Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Link to DFR
2022,ICIS,NE0123501,1.10001E+11,TYSON FRESH MEATS INC,LEXINGTON,DAWSON,NE,1.02001E+11,Lower Spring Creek,2011,40.761111,-99.736944,Oil and grease,,,1.134166667,Major,,9559.116,0,https://echo.epa.gov/detailed-facility-report?fid=NE0123501&sys=ICP
2022,ICIS,TN0073563,1.1E+11,TYSON FOODS INC UNION CITY PROCESSING,UNION CITY,OBION,TN,80102020208,North Fork Obion River Outlet,2015,36.419221,-89.005841,"Solids, total suspended",,,0.711958333,Non-Major,,9494.908495,0,https://echo.epa.gov/detailed-facility-report?fid=TN0073563&sys=ICP
2022,ICIS,IL0003913,1.10018E+11,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Iron,149559,7439896,1.93,Major,,9083.144877,50.86561131,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2022,ICIS,VAN040089,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,,37.697222,-77.5525,Nitrogen,153122,7727379,0.789666667,Non-Major,,9021.387709,0,https://echo.epa.gov/detailed-facility-report?fid=VAN040089&sys=ICP
2022,ICIS,IA0002089,1.10016E+11,TYSON FRESH MEATS INC,PERRY,DALLAS,IA,71000061503,Frog Creek-North Raccoon River,2011,41.841944,-94.126111,Nitrogen,153122,7727379,,Major,,8763.52189,0,https://echo.epa.gov/detailed-facility-report?fid=IA0002089&sys=ICP
2022,ICIS,AR0041734,1.10021E+11,TYSON FOODS INC.-NASHVILLE,NASHVILLE,HOWARD,AR,1.11401E+11,Upper Mine Creek,2015,33.927222,-93.845278,"Solids, total suspended",,,1.03,Non-Major,,8659.32,0,https://echo.epa.gov/detailed-facility-report?fid=AR0041734&sys=ICP
2022,ICIS,NE0001392,1.1006E+11,TYSON FRESH MEATS WASTE TRTMNT,DAKOTA CITY,DAKOTA,NE,1.023E+11,Bacon Creek-Missouri River,2011,42.428889,-96.416944,Nitrogen,153122,7727379,2.359625,Major,,8548.112378,0,https://echo.epa.gov/detailed-facility-report?fid=NE0001392&sys=ICP
2022,ICIS,MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,"BOD, 5-day, 20 deg. C",,,0.402583333,Major,,8435.7,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2022,ICIS,IA0003361,1.10044E+11,TYSON FRESH MEATS,COLUMBUS JUNCTION,LOUISA,IA,70802090806,Prairie Creek-Iowa River,2011,41.296667,-91.356944,"BOD, 5-day, 20 deg. C",,,,Major,,8138.22614,0,https://echo.epa.gov/detailed-facility-report?fid=IA0003361&sys=ICP
2022,ICIS,AR0048356,1.10025E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,TEXARKANA,MILLER,AR,1.11402E+11,Red Chute,2077,33.53322,-93.8061,"Solids, total suspended",,,0.267583333,Non-Major,,8126.7,0,https://echo.epa.gov/detailed-facility-report?fid=AR0048356&sys=ICP
2022,ICIS,MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,"BOD, carbonaceous, 05 day, 20 C",,,0.402583333,Major,,7825.9,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2022,ICIS,AR0042455,1.10007E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,SCRANTON,LOGAN,AR,1.11102E+11,Cane Creek-Arkansas River,2077,35.374056,-93.5695,"Solids, total suspended",,,0.55382075,Non-Major,,7618.11,0,https://echo.epa.gov/detailed-facility-report?fid=AR0042455&sys=ICP
2022,ICIS,AR0041734,1.10021E+11,TYSON FOODS INC.-NASHVILLE,NASHVILLE,HOWARD,AR,1.11401E+11,Upper Mine Creek,2015,33.927222,-93.845278,"BOD, carbonaceous, 05 day, 20 C",,,1.03,Non-Major,,7093.94,0,https://echo.epa.gov/detailed-facility-report?fid=AR0041734&sys=ICP
2022,ICIS,VA0004049,1.1E+11,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,254,37.886285,-75.553315,"BOD, 5-day, 20 deg. C",,,1.318333333,Major,,6980.54,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004049&sys=ICP
2022,ICIS,VAN040089,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,,37.697222,-77.5525,Inorganic Nitrogen,,7727379,0.789666667,Non-Major,,6745.75454,0,https://echo.epa.gov/detailed-facility-report?fid=VAN040089&sys=ICP
2022,ICIS,IA0064998,1.10001E+11,TYSON FRESH MEATS INC,STORM LAKE,BUENA VISTA,IA,71000060307,Outlet Creek,2011,42.64,-95.1875,Total Kjeldahl Nitrogen,153122,7727379,,Major,,6444.8055,0,https://echo.epa.gov/detailed-facility-report?fid=IA0064998&sys=ICP
2022,ICIS,AR0038482,1.10033E+11,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,"BOD, 5-day, 20 deg. C",,,0.937908333,Non-Major,,6278,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2022,ICIS,VA0004049,1.1E+11,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,254,37.886285,-75.553315,Total Kjeldahl Nitrogen,153122,7727379,1.318333333,Major,,5842.535586,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004049&sys=ICP
2022,ICIS,VA0004031,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,2015,37.697222,-77.5525,Ammonia as N,152389,7664417,0.766888889,Non-Major,,5816.953009,6.45681784,https://echo.epa.gov/detailed-facility-report?fid=VA0004031&sys=ICP
2022,ICIS,MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,Phosphorus,153049,7723140,0.402583333,Major,,5754.6,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2022,ICIS,VAN050005,1.1E+11,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,,37.886285,-75.553315,Total Kjeldahl Nitrogen,153122,7727379,1.318333333,Non-Major,,5730.166051,0,https://echo.epa.gov/detailed-facility-report?fid=VAN050005&sys=ICP
2022,ICIS,VA0004049,1.1E+11,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,254,37.886285,-75.553315,"Solids, total suspended",,,1.318333333,Major,,5711.489958,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004049&sys=ICP
2022,ICIS,AL0001449,1.1E+11,TYSON FOODS INC BLOUNTSVILLE PROCESSING PLANT,BLOUNTSVILLE,BLOUNT,AL,31601110202,Graves Creek,2015,34.049858,-86.577483,Total Kjeldahl Nitrogen,153122,7727379,0.330875,Major,,5702.959922,0,https://echo.epa.gov/detailed-facility-report?fid=AL0001449&sys=ICP
2022,ICIS,AR0003018,1.10002E+11,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,"Solids, total suspended",,,0.594375,Non-Major,,5481.9,0,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
2022,ICIS,VA0004031,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,2015,37.697222,-77.5525,Nitrogen,153122,7727379,0.766888889,Non-Major,,5409.32182,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004031&sys=ICP
2022,ICIS,AR0048356,1.10025E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,TEXARKANA,MILLER,AR,1.11402E+11,Red Chute,2077,33.53322,-93.8061,Oil and grease,,,0.267583333,Non-Major,,5382.1,0,https://echo.epa.gov/detailed-facility-report?fid=AR0048356&sys=ICP
2022,ICIS,AR0038482,1.10033E+11,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,"BOD, carbonaceous, 05 day, 20 C",,,0.937908333,Non-Major,,5256.5,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2022,ICIS,MO0002500,1.1E+11,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550333,-94.489974,Ammonia as N,152389,7664417,0.540916667,Non-Major,,5147.800775,5.71405886,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
2022,ICIS,MO0115061,1.10029E+11,"TYSON POULTRY, INC. SEDALIA, MO, PROCESSING PLANT",SEDALIA,PETTIS,MO,1.03001E+11,Coon Creek-Muddy Creek,2015,38.75087,-93.326088,Oil and grease,,,0.483083333,Major,,5064.786902,0,https://echo.epa.gov/detailed-facility-report?fid=MO0115061&sys=ICP
2022,ICIS,AR0021326,1.10001E+11,TYSON FOODS - HOPE PROCESSING PLANT,HOPE,HEMPSTEAD,AR,1.11402E+11,Caney Creek-Bois d'Arc Creek,2015,33.74063,-93.61436,"BOD, 5-day, 20 deg. C",,,1.0105,Non-Major,,4973.46,0,https://echo.epa.gov/detailed-facility-report?fid=AR0021326&sys=ICP
2022,ICIS,OK0000795,1.10001E+11,TYSON FOODS INC,BROKEN BOW,MCCURTAIN,OK,1.11401E+11,Lukfata Creek-Little River,2015,33.959444,-94.756386,Oil and grease,,,1.341842167,Major,,4597.37,0,https://echo.epa.gov/detailed-facility-report?fid=OK0000795&sys=ICP
2022,ICIS,PA0035092,1.10011E+11,TYSON FOODS NEW HOLLAND COMPLEX,NEW HOLLAND,LANCASTER,PA,20503061106,Muddy Run-Mill Creek,2015,40.094444,-76.0875,Total Kjeldahl Nitrogen,153122,7727379,0.6881516,Non-Major,,4534.261231,0,https://echo.epa.gov/detailed-facility-report?fid=PA0035092&sys=ICP
2022,ICIS,IL0003913,1.10018E+11,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Fluoride,206706,16984488,1.93,Major,,4445.176695,133.3553009,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2022,ICIS,KYR003449,1.1004E+11,TYSON FOODS FEED MILL,SEBREE,WEBSTER,KY,51100050401,Groves Creek,2048,37.628703,-87.528216,"Solids, total suspended",,,0.1015,Non-Major,,4413.053897,0,https://echo.epa.gov/detailed-facility-report?fid=KYR003449&sys=ICP
2022,ICIS,AR0048356,1.10025E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,TEXARKANA,MILLER,AR,1.11402E+11,Red Chute,2077,33.53322,-93.8061,"BOD, 5-day, 20 deg. C",,,0.267583333,Non-Major,,4318.5,0,https://echo.epa.gov/detailed-facility-report?fid=AR0048356&sys=ICP
2022,ICIS,AR0003018,1.10002E+11,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,"BOD, carbonaceous, 05 day, 20 C",,,0.594375,Non-Major,,4311.66,0,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
2022,ICIS,IL0003913,1.10018E+11,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Boron,150011,7440428,1.93,Major,,4147.37154,34.59599107,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2022,ICIS,MS0026140,1.10002E+11,"TYSON FOODS INC, CARTHAGE PROCESSING PLANT",CARTHAGE,LEAKE,MS,31800010707,Cobbs Creek,2015,32.825289,-89.530294,Ammonia as N,152389,7664417,2.346666667,Non-Major,,4066,4.51326,https://echo.epa.gov/detailed-facility-report?fid=MS0026140&sys=ICP
2022,ICIS,NC0005126,1.10001E+11,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,"BOD, 5-day, 20 deg. C",,,0.179183333,Non-Major,,4046.0352,0,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2022,ICIS,GA0001074,1.1E+11,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,"BOD, 5-day, 20 deg. C",,,1.083166667,Non-Major,,3952.363636,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2022,ICIS,IA0002089,1.10016E+11,TYSON FRESH MEATS INC,PERRY,DALLAS,IA,71000061503,Frog Creek-North Raccoon River,2011,41.841944,-94.126111,Total Kjeldahl Nitrogen,153122,7727379,,Major,,3883.49257,0,https://echo.epa.gov/detailed-facility-report?fid=IA0002089&sys=ICP
2022,ICIS,GA0001074,1.1E+11,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Total Kjeldahl Nitrogen,153122,7727379,1.083166667,Non-Major,,3877.973527,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2022,ICIS,AR0039268,1.10064E+11,"TYSON POULTRY, INC - CLARKSVILLE",CLARKSVILLE,JOHNSON,AR,1.11102E+11,Lower Spadra Creek,2015,35.4429,-93.48801,Oil and grease,,,1.47351225,Non-Major,,3701.85,0,https://echo.epa.gov/detailed-facility-report?fid=AR0039268&sys=ICP
2022,ICIS,MO0115061,1.10029E+11,"TYSON POULTRY, INC. SEDALIA, MO, PROCESSING PLANT",SEDALIA,PETTIS,MO,1.03001E+11,Coon Creek-Muddy Creek,2015,38.75087,-93.326088,Ammonia as N,152389,7664417,0.483083333,Major,,3637.558392,4.037689815,https://echo.epa.gov/detailed-facility-report?fid=MO0115061&sys=ICP
2022,ICIS,MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,Total Kjeldahl Nitrogen,153122,7727379,0.402583333,Major,,3344.448337,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2022,ICIS,GA0001074,1.1E+11,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Organic Nitrogen,153122,7727379,1.083166667,Non-Major,,3309.768515,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2022,ICIS,MO0129798,1.10001E+11,TYSON FOODS INC,DEXTER,STODDARD,MO,80202040502,Main Ditch,2015,36.793102,-89.943537,Chemical oxygen demand (COD),,,0.019566667,Non-Major,,3187.272035,0,https://echo.epa.gov/detailed-facility-report?fid=MO0129798&sys=ICP
2022,ICIS,MO0002500,1.1E+11,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550333,-94.489974,Oil and grease,,,0.540916667,Non-Major,,2976.646538,0,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
2022,ICIS,AR0038482,1.10033E+11,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,Oil and grease,,,0.937908333,Non-Major,,2937.7,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2022,ICIS,MO0002500,1.1E+11,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550333,-94.489974,Phosphorus,153049,7723140,0.540916667,Non-Major,,2887.910335,0,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
2022,ICIS,IL0003913,1.10018E+11,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Ammonia as N,152389,7664417,1.93,Major,,2873.89,3.1900179,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2022,ICIS,NE0001392,1.1006E+11,TYSON FRESH MEATS WASTE TRTMNT,DAKOTA CITY,DAKOTA,NE,1.023E+11,Bacon Creek-Missouri River,2011,42.428889,-96.416944,Ammonia as N,152389,7664417,2.359625,Major,,2865.618,3.18083598,https://echo.epa.gov/detailed-facility-report?fid=NE0001392&sys=ICP
2022,ICIS,NC0005126,1.10001E+11,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,Phosphorus,153049,7723140,0.179183333,Non-Major,,2806.961069,0,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2022,ICIS,IA0002089,1.10016E+11,TYSON FRESH MEATS INC,PERRY,DALLAS,IA,71000061503,Frog Creek-North Raccoon River,2011,41.841944,-94.126111,Iron,149559,7439896,,Major,,2797.31162,15.66494507,https://echo.epa.gov/detailed-facility-report?fid=IA0002089&sys=ICP
2022,ICIS,MO0129798,1.10001E+11,TYSON FOODS INC,DEXTER,STODDARD,MO,80202040502,Main Ditch,2015,36.793102,-89.943537,"Solids, total suspended",,,0.019566667,Non-Major,,2632.45831,0,https://echo.epa.gov/detailed-facility-report?fid=MO0129798&sys=ICP
2022,ICIS,AR0038482,1.10033E+11,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,"Solids, total suspended",,,0.937908333,Non-Major,,2632.2,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2022,ICIS,MO0130184,1.10001E+11,TYSON FOODS INC-MONETT,MONETT,BARRY,MO,1.10702E+11,Headwaters Clear Creek,2015,36.91772,-93.91375,"BOD, 5-day, 20 deg. C",,,0.048045918,Non-Major,,2627.460314,0,https://echo.epa.gov/detailed-facility-report?fid=MO0130184&sys=ICP
2022,ICIS,VA0004031,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,2015,37.697222,-77.5525,Phosphorus,153049,7723140,0.766888889,Non-Major,,2578.193072,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004031&sys=ICP
2022,ICIS,VAN040089,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,,37.697222,-77.5525,Total Kjeldahl Nitrogen,153122,7727379,0.789666667,Non-Major,,2279.551539,0,https://echo.epa.gov/detailed-facility-report?fid=VAN040089&sys=ICP
2022,ICIS,MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,Oil and grease,,,0.402583333,Major,,2109.4,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2022,ICIS,NC0005126,1.10001E+11,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,"Solids, total suspended",,,0.179183333,Non-Major,,2076.9541,0,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2022,ICIS,AR0036714,1.10059E+11,TYSON FOODS - DARDANELLE PLANT,DARDANELLE,YELL,AR,1.11102E+11,Long Lake-Harris Creek,2015,35.2176,-93.1611,Oil and grease,,,0.848031667,Non-Major,,2014.3,0,https://echo.epa.gov/detailed-facility-report?fid=AR0036714&sys=ICP
2022,ICIS,AR0039268,1.10064E+11,"TYSON POULTRY, INC - CLARKSVILLE",CLARKSVILLE,JOHNSON,AR,1.11102E+11,Lower Spadra Creek,2015,35.4429,-93.48801,Ammonia as N,152389,7664417,1.47351225,Non-Major,,1829.52,2.0307672,https://echo.epa.gov/detailed-facility-report?fid=AR0039268&sys=ICP
2022,ICIS,AR0041734,1.10021E+11,TYSON FOODS INC.-NASHVILLE,NASHVILLE,HOWARD,AR,1.11401E+11,Upper Mine Creek,2015,33.927222,-93.845278,Ammonia as N,152389,7664417,1.03,Non-Major,,1790.62,1.9875882,https://echo.epa.gov/detailed-facility-report?fid=AR0041734&sys=ICP
2022,ICIS,AL0001449,1.1E+11,TYSON FOODS INC BLOUNTSVILLE PROCESSING PLANT,BLOUNTSVILLE,BLOUNT,AL,31601110202,Graves Creek,2015,34.049858,-86.577483,Phosphorus,153049,7723140,0.330875,Major,,1708.048609,0,https://echo.epa.gov/detailed-facility-report?fid=AL0001449&sys=ICP
2022,ICIS,NC0005126,1.10001E+11,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,Oil and grease,,,0.179183333,Non-Major,,1601.955,0,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2022,ICIS,IA0002089,1.10016E+11,TYSON FRESH MEATS INC,PERRY,DALLAS,IA,71000061503,Frog Creek-North Raccoon River,2011,41.841944,-94.126111,Oil and grease,,,,Major,,1408.44805,0,https://echo.epa.gov/detailed-facility-report?fid=IA0002089&sys=ICP
2022,ICIS,AR0021326,1.10001E+11,TYSON FOODS - HOPE PROCESSING PLANT,HOPE,HEMPSTEAD,AR,1.11402E+11,Caney Creek-Bois d'Arc Creek,2015,33.74063,-93.61436,Ammonia as N,152389,7664417,1.0105,Non-Major,,1360.57,1.5102327,https://echo.epa.gov/detailed-facility-report?fid=AR0021326&sys=ICP
2022,ICIS,AR0036714,1.10059E+11,TYSON FOODS - DARDANELLE PLANT,DARDANELLE,YELL,AR,1.11102E+11,Long Lake-Harris Creek,2015,35.2176,-93.1611,Ammonia as N,152389,7664417,0.848031667,Non-Major,,1306.1,1.449771,https://echo.epa.gov/detailed-facility-report?fid=AR0036714&sys=ICP
2022,ICIS,TN0073563,1.1E+11,TYSON FOODS INC UNION CITY PROCESSING,UNION CITY,OBION,TN,80102020208,North Fork Obion River Outlet,2015,36.419221,-89.005841,Oil and grease,,,0.711958333,Non-Major,,1300.241701,0,https://echo.epa.gov/detailed-facility-report?fid=TN0073563&sys=ICP
2022,ICIS,NE0123501,1.10001E+11,TYSON FRESH MEATS INC,LEXINGTON,DAWSON,NE,1.02001E+11,Lower Spring Creek,2011,40.761111,-99.736944,Ammonia as N,152389,7664417,1.134166667,Major,,1207.6785,1.340523135,https://echo.epa.gov/detailed-facility-report?fid=NE0123501&sys=ICP
2022,ICIS,MO0130184,1.10001E+11,TYSON FOODS INC-MONETT,MONETT,BARRY,MO,1.10702E+11,Headwaters Clear Creek,2015,36.91772,-93.91375,Nitrogen,153122,7727379,0.048045918,Non-Major,,1145.633914,0,https://echo.epa.gov/detailed-facility-report?fid=MO0130184&sys=ICP
2022,ICIS,TX0072982,1.1E+11,TYSON FARMS,CENTER,SHELBY,TX,1.201E+11,Huana Creek,2015,31.792676,-94.167863,Ammonia as N,152389,7664417,4.651895833,Major,,1131.1,1.255521,https://echo.epa.gov/detailed-facility-report?fid=TX0072982&sys=ICP
2022,ICIS,AR0003018,1.10002E+11,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,Oil and grease,,,0.594375,Non-Major,,1108.59,0,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
2022,ICIS,AR0042455,1.10007E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,SCRANTON,LOGAN,AR,1.11102E+11,Cane Creek-Arkansas River,2077,35.374056,-93.5695,Oil and grease,,,0.55382075,Non-Major,,1056.16,0,https://echo.epa.gov/detailed-facility-report?fid=AR0042455&sys=ICP
2022,ICIS,IA0064998,1.10001E+11,TYSON FRESH MEATS INC,STORM LAKE,BUENA VISTA,IA,71000060307,Outlet Creek,2011,42.64,-95.1875,Oil and grease,,,,Major,,1030.341927,0,https://echo.epa.gov/detailed-facility-report?fid=IA0064998&sys=ICP
2022,ICIS,AR0003018,1.10002E+11,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,Phosphorus,153049,7723140,0.594375,Non-Major,,986.066,0,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
2022,ICIS,MO0129798,1.10001E+11,TYSON FOODS INC,DEXTER,STODDARD,MO,80202040502,Main Ditch,2015,36.793102,-89.943537,"BOD, 5-day, 20 deg. C",,,0.019566667,Non-Major,,952.8157547,0,https://echo.epa.gov/detailed-facility-report?fid=MO0129798&sys=ICP
2022,ICIS,GA0001074,1.1E+11,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Oil and grease,,,1.083166667,Non-Major,,842.0203733,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2022,ICIS,TN0073563,1.1E+11,TYSON FOODS INC UNION CITY PROCESSING,UNION CITY,OBION,TN,80102020208,North Fork Obion River Outlet,2015,36.419221,-89.005841,Ammonia as N,152389,7664417,0.711958333,Non-Major,,833.58,0.9252738,https://echo.epa.gov/detailed-facility-report?fid=TN0073563&sys=ICP
2022,ICIS,AL0001449,1.1E+11,TYSON FOODS INC BLOUNTSVILLE PROCESSING PLANT,BLOUNTSVILLE,BLOUNT,AL,31601110202,Graves Creek,2015,34.049858,-86.577483,Ammonia as N,152389,7664417,0.330875,Major,,804.844,0.89337684,https://echo.epa.gov/detailed-facility-report?fid=AL0001449&sys=ICP
2022,ICIS,KYR003443,1.10001E+11,"TYSON CHICKEN INC. ROBARDS, KY.",ROBARDS,HENDERSON,KY,51100050401,Groves Creek,2048,37.656628,-87.51415,Oil and grease,,,0.025333333,Non-Major,,694.7440077,0,https://echo.epa.gov/detailed-facility-report?fid=KYR003443&sys=ICP
2022,ICIS,VA0004049,1.1E+11,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,254,37.886285,-75.553315,Phosphorus,153049,7723140,1.318333333,Major,,635.9640753,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004049&sys=ICP
